Age,Workclass,Education,Marital Status,Occupation,Relationship,Race,Gender,Capital Gain,capital loss,Hours per Week,Native Country,age_cat
0.3972334769023108,1,15,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
-1.1423307851989493,4,7,4,12,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.6291426978318626,4,11,2,3,0,4,1,0.5328714887529021,-0.21665952703259014,-0.03542944697277691,39,0
-0.3358923621935273,4,11,2,1,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.570234819455652,4,15,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.7024552817414464,4,9,4,12,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-0.3358923621935273,4,9,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.2506083090831432,4,9,0,10,4,4,1,-0.14592048355885345,1.403872717449569,0.7744682102025865,39,0
-0.5558301139222788,4,15,4,12,1,4,0,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
0.9837341481789813,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.849080449560614,4,9,4,13,3,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-0.9223930334701979,4,15,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.5088937047468685,4,11,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,2
3.3297368332856636,4,11,6,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.979183824193649,39,1
-0.9957056173797817,4,12,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.1892671943743597,5,11,4,5,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-0.7024552817414464,4,11,5,12,4,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
0.3972334769023108,4,11,2,4,5,4,0,0.27424538320423797,-0.21665952703259014,-0.03542944697277691,39,0
-0.849080449560614,4,9,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
-1.5088937047468685,6,11,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.9104215642693976,4,15,5,4,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.5558301139222788,4,11,4,3,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.3622685369277008,0,15,4,0,3,1,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,2
1.4236096516364842,6,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,1
-0.9223930334701979,4,15,4,14,1,2,1,0.14845289521747937,-0.21665952703259014,2.799212353140995,39,0
0.47054606081189465,2,12,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.5558301139222788,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
0.030670557354391753,7,9,4,10,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
-0.40920494610311114,4,9,5,10,2,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,23,0
0.47054606081189465,4,6,4,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,0
1.130359315998149,4,10,2,10,0,4,1,-0.14592048355885345,4.689607314225034,0.7744682102025865,39,1
0.17729572517355938,4,12,0,4,4,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
0.6904838125406461,0,6,5,0,1,0,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,1
0.9837341481789813,4,11,4,10,4,4,0,-0.14592048355885345,0.5849207409118776,-0.03542944697277691,39,1
-0.6291426978318626,4,7,2,8,5,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
0.17729572517355938,4,14,2,10,0,4,1,13.394577908462539,-0.21665952703259014,1.9893146959656316,39,0
0.5438586447214785,2,1,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,1
-0.3358923621935273,4,11,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,0,0
-0.2625797782839435,6,7,4,5,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.3622685369277008,4,11,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,2
-1.3622685369277008,4,15,4,1,3,4,1,-0.14592048355885345,-0.21665952703259014,-2.5461121842164034,9,2
-0.482517530012695,6,9,2,10,0,4,1,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,39,0
-1.5088937047468685,4,15,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,2
0.3972334769023108,4,15,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.9223930334701979,4,15,4,10,3,4,1,-0.14592048355885345,-0.21665952703259014,-3.0320507785216213,8,0
-0.11595461046477588,4,11,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.7637963964502299,4,15,2,1,0,4,1,-0.14592048355885345,4.503481865011922,0.7744682102025865,39,1
-0.11595461046477588,0,11,0,0,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
1.4236096516364842,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,0.9364477416376592,39,1
2.4499858263706575,4,11,6,9,4,4,0,-0.14592048355885345,-0.21665952703259014,-2.303142887063794,5,1
0.47054606081189465,4,8,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,2.880202118858531,39,0
-1.4355811208372846,4,1,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.6291426978318626,4,9,4,4,1,4,0,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,11,0
1.130359315998149,2,11,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
1.130359315998149,4,15,0,4,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,22,1
-0.2625797782839435,4,6,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,0.45050914733244113,39,0
0.5438586447214785,4,9,0,12,1,4,1,1.0204697118318231,-0.21665952703259014,-0.03542944697277691,39,1
-0.7024552817414464,2,9,4,10,3,2,0,-0.14592048355885345,-0.21665952703259014,0.12655008446229576,39,0
2.4499858263706575,0,11,2,0,0,4,1,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,39,1
-0.3358923621935273,0,1,2,0,5,4,0,-0.14592048355885345,-0.21665952703259014,-2.6271019499339396,39,0
-0.9957056173797817,4,11,5,3,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.47054606081189465,4,11,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
0.7637963964502299,4,15,2,10,0,4,1,-0.14592048355885345,4.369471541578482,0.2885296158973685,39,1
-1.215643369108533,0,11,2,0,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,2
0.17729572517355938,1,11,4,1,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.3358923621935273,6,15,4,3,1,4,1,-0.14592048355885345,3.5157761478543432,1.58436586737795,39,0
1.0570467320885653,4,9,4,4,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,5,1
-1.1423307851989493,4,11,0,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.9957056173797817,4,9,4,12,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.849080449560614,4,15,4,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.521368041277995,39,0
0.2506083090831432,4,15,2,3,0,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.2625797782839435,4,9,4,12,3,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.9223930334701979,4,11,4,11,4,4,1,-0.14592048355885345,-0.21665952703259014,0.2885296158973685,39,0
0.323920892992727,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.3972334769023108,4,15,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.0570467320885653,4,7,2,4,0,4,1,0.1800025719676567,-0.21665952703259014,4.742966730361867,39,1
0.47054606081189465,4,1,6,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.2036718999077327,4,9,2,4,0,4,1,1.888424338306659,-0.21665952703259014,0.6124886787675138,39,1
1.7168599872748196,6,9,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,1
-1.5822062886564523,4,1,4,9,3,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,2
-0.40920494610311114,4,11,4,1,1,4,0,-0.14592048355885345,-0.21665952703259014,0.04556031874475943,39,0
0.47054606081189465,4,11,0,12,4,2,1,0.5927210901416505,-0.21665952703259014,-0.03542944697277691,39,0
-0.5558301139222788,7,9,2,10,5,4,0,-0.14592048355885345,4.503481865011922,-0.4403782755604586,39,0
0.6904838125406461,4,11,0,3,2,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.9957056173797817,2,9,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.7757678656510302,4,12,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,0
-1.0690182012893654,4,15,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-1.3622685369277008,4,11,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.2506083090831432,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.5438586447214785,4,11,4,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,39,1
1.9367977390035709,4,15,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.3972334769023108,4,11,0,8,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.6023578069955313,39,0
0.3972334769023108,4,0,3,1,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
-1.5822062886564523,4,0,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,2
-0.849080449560614,4,4,2,5,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,26,0
2.4499858263706575,8,11,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,1
0.030670557354391753,4,14,2,10,0,1,1,-0.14592048355885345,5.776579937629607,2.151294227400704,19,0
-1.0690182012893654,0,15,4,0,1,1,1,13.394577908462539,-0.21665952703259014,0.7744682102025865,35,2
1.570234819455652,1,15,0,10,1,0,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.6904838125406461,4,1,2,8,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
1.2036718999077327,7,15,0,10,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.27839874412538596,39,1
1.6435474033652357,0,9,0,0,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.5822062886564523,4,1,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,2
1.2036718999077327,4,15,0,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.3358923621935273,4,11,2,1,0,4,1,-0.14592048355885345,3.4686243673870214,-0.03542944697277691,39,0
0.5438586447214785,4,6,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,0.20753985017983212,39,1
1.2036718999077327,4,11,2,6,0,4,1,0.27424538320423797,-0.21665952703259014,-0.03542944697277691,39,1
-0.1892671943743597,4,11,2,10,0,4,1,-0.14592048355885345,4.689607314225034,-0.03542944697277691,39,0
-1.215643369108533,4,11,4,1,4,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.8371089803598137,4,11,6,7,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.7757678656510302,4,2,4,14,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
1.0570467320885653,2,9,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,6,1
0.7637963964502299,6,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.40920494610311114,6,9,2,10,0,2,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
-0.9957056173797817,4,12,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
2.083422906822739,4,8,0,10,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.482517530012695,4,11,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.3358923621935273,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
-1.288955953018117,4,11,4,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.7024552817414464,7,9,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-1.0690182012893654,4,11,2,8,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,2
-0.9957056173797817,4,11,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-1.1423307851989493,0,15,4,0,1,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,2
-0.11595461046477588,4,15,6,8,1,4,0,0.17282603605452623,-0.21665952703259014,-0.03542944697277691,0,0
-0.9957056173797817,4,9,4,4,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-1.0690182012893654,4,11,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.5558301139222788,4,4,4,7,1,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,26,0
-0.9223930334701979,4,12,4,13,2,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,0
2.3766732424610737,4,11,2,11,0,4,1,0.7703742055761256,-0.21665952703259014,-1.6552247613235038,39,1
0.47054606081189465,4,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.5088937047468685,4,11,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,2
-1.215643369108533,4,11,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,2
1.0570467320885653,4,15,2,3,0,2,1,0.8950834428590154,-0.21665952703259014,-0.03542944697277691,39,1
-1.5822062886564523,0,0,4,0,3,4,1,-0.003066796986162047,-0.21665952703259014,-0.8453271041481403,39,2
0.7637963964502299,4,9,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.288955953018117,6,15,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
1.4236096516364842,1,11,0,1,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.849080449560614,4,11,2,14,0,2,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
-0.9223930334701979,4,11,4,8,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,0
-1.4355811208372846,6,11,4,8,3,4,1,-0.14592048355885345,-0.21665952703259014,1.0174375073551956,39,2
-0.9223930334701979,4,8,5,8,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.6171712286310623,7,12,5,10,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.1974089784078496,39,1
1.2036718999077327,4,15,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
1.2769844838173166,4,11,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
1.7901725711844034,6,15,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,1
0.030670557354391753,4,9,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
0.323920892992727,4,15,0,10,4,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
0.6171712286310623,4,1,4,14,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.47054606081189465,7,11,0,11,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.1423307851989493,4,15,0,1,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.6171712286310623,4,11,0,8,1,2,0,-0.14592048355885345,-0.21665952703259014,-2.1411633556287217,39,1
1.7901725711844034,4,6,6,8,1,4,0,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,39,1
0.2506083090831432,6,10,2,10,0,4,1,1.888424338306659,-0.21665952703259014,-0.03542944697277691,39,0
0.8371089803598137,4,10,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.3972334769023108,6,9,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
1.3502970677269004,4,12,2,1,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.3972334769023108,4,9,2,12,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.8371089803598137,4,11,6,12,1,4,0,-0.14592048355885345,5.848548444658676,2.556243055988386,39,1
0.2506083090831432,6,11,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,0
-0.11595461046477588,4,11,0,3,4,4,0,-0.14592048355885345,-0.21665952703259014,0.6124886787675138,39,0
0.2506083090831432,4,12,4,10,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.3358923621935273,4,9,4,13,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.2625797782839435,4,15,2,3,0,4,1,0.5328714887529021,-0.21665952703259014,-0.03542944697277691,39,0
0.6904838125406461,4,9,0,10,1,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
1.6435474033652357,4,14,2,10,0,4,1,1.888424338306659,-0.21665952703259014,-1.6552247613235038,39,1
-0.9223930334701979,4,9,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.2036718999077327,4,0,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.8371089803598137,5,10,2,10,0,4,1,1.888424338306659,-0.21665952703259014,1.58436586737795,39,1
-0.11595461046477588,4,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.6171712286310623,4,15,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,34,1
-1.1423307851989493,4,8,4,3,4,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,2
-0.6291426978318626,4,11,4,3,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
-0.6291426978318626,4,15,4,10,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,26,0
-0.9957056173797817,4,11,5,11,3,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.849080449560614,4,11,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.0690182012893654,4,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
-0.849080449560614,0,11,5,0,2,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
2.743236162008993,4,11,6,1,1,4,1,-0.14592048355885345,-0.21665952703259014,-2.7890814813690126,39,1
-0.6291426978318626,4,15,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.849080449560614,4,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
-1.3622685369277008,0,15,4,0,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
0.3972334769023108,7,11,4,3,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-1.0690182012893654,4,11,4,6,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.9837341481789813,6,11,0,12,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
1.2036718999077327,2,5,4,8,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.3358923621935273,4,8,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.6833475727130677,39,0
0.6171712286310623,4,15,0,1,2,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.215643369108533,4,9,4,12,3,1,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,36,2
0.323920892992727,4,15,2,14,0,4,1,-0.14592048355885345,-0.21665952703259014,0.3695193816149048,39,0
1.9367977390035709,5,9,2,4,0,4,1,13.394577908462539,-0.21665952703259014,1.9893146959656316,39,1
0.9104215642693976,4,1,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.5558301139222788,4,7,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.5558301139222788,4,9,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.1794170387902683,39,0
-0.5558301139222788,2,0,4,14,2,4,1,-0.14592048355885345,4.103932567367776,-0.03542944697277691,39,0
-0.1892671943743597,4,11,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.2769844838173166,6,5,0,12,2,4,1,-0.14592048355885345,-0.21665952703259014,-1.6552247613235038,26,1
-0.7757678656510302,4,1,4,7,1,2,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.9104215642693976,2,10,2,10,5,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.6171712286310623,6,15,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,39,1
-0.1892671943743597,4,8,2,10,5,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.9957056173797817,4,1,4,7,3,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.482517530012695,7,11,4,4,1,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,0
-0.482517530012695,4,15,0,4,2,4,1,-0.14592048355885345,-0.21665952703259014,1.58436586737795,39,0
-0.9957056173797817,4,11,4,7,1,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
-0.1892671943743597,6,9,2,4,0,4,1,0.8422749710454138,-0.21665952703259014,-0.03542944697277691,39,0
-1.1423307851989493,0,15,4,0,1,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
-0.3358923621935273,0,12,4,0,1,4,1,0.4837189880648575,-0.21665952703259014,-0.8453271041481403,39,0
-1.5822062886564523,4,1,4,3,3,4,0,-0.14592048355885345,-0.21665952703259014,-2.0601735899111855,39,2
-0.482517530012695,4,11,4,14,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,0
0.030670557354391753,4,9,2,14,0,4,1,1.888424338306659,-0.21665952703259014,4.742966730361867,39,0
2.230048074641906,0,9,2,0,0,4,1,13.394577908462539,-0.21665952703259014,-0.03542944697277691,39,1
-1.4355811208372846,4,11,4,14,3,4,1,0.14872370789344655,-0.21665952703259014,0.3695193816149048,39,2
0.323920892992727,4,11,4,6,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,31,0
-0.6291426978318626,4,8,0,1,4,4,0,-0.14592048355885345,-0.21665952703259014,-1.3312656984533584,39,0
-0.9957056173797817,4,11,4,1,3,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
0.10398314126397556,4,11,2,6,0,4,1,-0.14592048355885345,-0.21665952703259014,0.45050914733244113,39,0
-1.0690182012893654,6,5,4,5,3,4,1,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,2
-0.482517530012695,4,11,2,12,0,4,1,-0.14592048355885345,4.503481865011922,0.7744682102025865,39,0
0.5438586447214785,2,9,0,10,1,4,0,-0.14592048355885345,3.2775355728615603,-0.03542944697277691,39,1
-0.3358923621935273,4,11,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,39,0
1.3502970677269004,0,4,2,0,0,4,1,0.8422749710454138,-0.21665952703259014,3.528120244598822,39,1
-1.1423307851989493,6,3,2,12,2,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,2
1.496922235546068,4,15,2,12,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.4355811208372846,4,15,4,12,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.4403782755604586,39,2
1.3502970677269004,4,11,2,3,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-0.042642026555192065,4,12,2,4,0,4,1,-0.14592048355885345,4.689607314225034,1.58436586737795,39,0
-0.5558301139222788,4,9,4,13,1,4,1,0.3043055902365958,-0.21665952703259014,1.58436586737795,39,0
-1.1423307851989493,4,11,4,1,1,4,0,-0.14592048355885345,-0.21665952703259014,0.7744682102025865,39,2
-0.40920494610311114,2,9,2,10,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
1.6435474033652357,4,11,6,3,1,2,0,-0.14592048355885345,3.925252136123189,0.7744682102025865,39,1
-0.482517530012695,4,15,4,4,3,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.10398314126397556,4,11,2,8,0,1,1,-0.14592048355885345,-0.21665952703259014,-0.8453271041481403,3,0
1.3502970677269004,4,9,2,4,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
0.17729572517355938,4,11,0,3,1,4,1,1.6888353961188418,-0.21665952703259014,0.2885296158973685,39,0
0.7637963964502299,5,11,0,4,4,4,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
-1.288955953018117,4,11,4,8,3,2,1,-0.14592048355885345,-0.21665952703259014,-2.465122418498867,39,2
1.3502970677269004,6,15,2,12,5,4,0,-0.14592048355885345,-0.21665952703259014,-1.250275932735822,39,1
-0.7024552817414464,4,9,2,4,5,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
0.8371089803598137,5,9,6,12,4,4,1,-0.14592048355885345,-0.21665952703259014,1.9893146959656316,39,1
0.9104215642693976,4,15,0,1,1,4,0,-0.14592048355885345,-0.21665952703259014,1.8273351645305589,39,1
-0.40920494610311114,4,11,2,7,0,4,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.042642026555192065,4,9,4,4,1,4,0,-0.14592048355885345,-0.21665952703259014,2.3942635245533133,39,0
-0.042642026555192065,4,15,4,1,4,2,0,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,0
-0.7024552817414464,4,11,4,14,2,3,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,6,0
1.7168599872748196,0,10,2,0,0,0,1,-0.14592048355885345,-0.21665952703259014,-0.03542944697277691,39,1
